claim_id,claim,true_label
scifact_775,Mice defective for deoxyribonucleic acid (DNA) polymerase I (polI) reveal increased sensitivity to ionizing radiation (IR).,NEI
scifact_602,Increase of p62 in prostate tumor stroma results in defective autophagy.,NEI
scifact_606,Increased conversion of PGE 2 to PPARy ligand 15-ket-PGE 2 causes accumulation of PGE.,NEI
scifact_609,Increased flux of microbial products provokes immune responses.,NEI
scifact_610,Increased flux of microbial products suppresses immune responses.,NEI
scifact_611,Increased lipolysis leads to higher P38 phosphorylation in adipose tissue.,NEI
scifact_572,"In chronic viral infections or tumors, peptides that selectively inhibit PTPRS can be utilized to boost insufficient activity of pDCs.",NEI
scifact_573,"In domesticated populations of Saccharomyces cerevisiae, segmental aneuploidy is very common.",NEI
scifact_574,"In domesticated populations of Saccharomyces cerevisiae, segmental aneuploidy occurs infrequently.",NEI
scifact_582,"In rhesus macaques, daily subcutaneous injections of emtricitabine are ineffective at protecting against rectally transmitted simian-human immunodeficiency virus.",NEI
scifact_585,"In the UK, drowning affects boys and girls equally.",NEI
scifact_588,"In transgenic mice harboring green florescent protein under the control of the Sox2 promoter, more than 50 percent of the cells with green florescent colocalize with cell proliferation markers.",NEI
scifact_555,Immune complex triggered cell death leads to extracellular release of nuclear DNA.,NEI
scifact_557,Immune complex triggered cell death leads to sequestration of oxidized mitochondrial DNA.,NEI
scifact_814,"Mutations in G-Beta protein GNB2 are present in many cancers, resulting in loss of interaction with G-alpha subunits and concomitant activation of AKT pathway.",NEI
scifact_820,N-terminal cleavage increases success identifying transcription start sites.,NEI
scifact_821,N-terminal cleavage reduces success identifying transcription start sites.,NEI
scifact_830,NF2 (Merlin) causes phosphorylation and subsequent cytoplasmic sequestration of YAP in Drosophila by activating LATS1/2 kinases.,NEI
scifact_545,IFIT1 speeds viral replication by allowing for the proliferation of mis-capped viral RNAs.,NEI
scifact_550,ITAM phosphorylation allows for the transfer of the T cell receptor (TCR) signal from the echo-domain to the cytoplasmic tail of the T cell receptor (TCR).,NEI
scifact_509,Hematopoietic Stem Cell purification reaches purity rates above 90%.,NEI
scifact_526,Homozygous deletion of murine Sbds gene from osterix-expressing mesenchymal stem and progenitor cells (MPCs) induces oxidative stress.,NEI
scifact_494,HSCT-T dosage may not be diagnostic if the onset of symptoms occurs less than 3 hours before AMI.,NEI
scifact_481,Guanine nucleotide dissociation inhibitor (Rho-GDI) interacts with the p75 NTR death domain,NEI
scifact_484,"H4 G94P proteins induce chromatin assembly, which increases free histones.",NEI
scifact_485,H4 G94P proteins induce degradation of free histones via Rad53-dependent mechanisms.,NEI
scifact_907,PGE 2 promotes intestinal tumor growth by altering the expression of tumor suppressing and DNA repair genes.,NEI
scifact_913,PPAR-RXRs are inhibited by PPAR ligands.,NEI
scifact_914,PPAR-RXRs can be activated by PPAR ligands.,NEI
scifact_486,"H4 G94P proteins inhibit chromatin assembly, which decreases free histones.",NEI
scifact_487,H4 G94P proteins suppress degradation of free histones via Rad53-dependent mechanisms.,NEI
scifact_489,HIV trans-activator protein (TAT) effectively transports large and small molecules across cellular membranes into larger populations of neurons.,NEI
scifact_490,HNF4A mutations are associated with macrosomia in infancy.,NEI
scifact_492,HOXB4 facilitates HSC expansion when co-cultured with HSCs.,NEI
scifact_493,HOXB4 is a highly expressed component of cellular secretome from fetal liver cell populations.,NEI
scifact_456,Genes regulated by Esrrb transcription factor are sensitive to Mbd3 function.,NEI
scifact_472,Glucose restriction to 0.05% reduces RLS (replicative life span) by 20-40% in S. cerevisiae.,NEI
scifact_473,Glycan adaptation involves insertion-deletion events.,NEI
scifact_474,Glycan adaptation is rarely observed in the B-cell repertoire.,NEI
scifact_429,Formation of N-terminal pyroglutamate by glutamine cyclase (GC) competes with NTAQ1 for Nt-Gln substrates.,NEI
scifact_434,Foxp3 enables the expression of transcriptional regulators implicated in memory T cell development.,NEI
scifact_435,Foxp3 represses the expression of transcriptional regulators implicated in memory T cell development.,NEI
scifact_449,Gastric lavage is an effective treatment for acute paraquat poisoning.,NEI
scifact_401,"Expression of MSX2 is induced 3 hours after the addition of BMP4, which is earlier than T and CDX2.",NEI
scifact_403,Expression of oncolytic virus antigens as peptides makes relapse more likely.,NEI
scifact_404,Expression of oncolytic virus antigens as peptides permits additional protection against relapse.,NEI
scifact_406,F4/80+ macrophages regulate mature osteoblast maintenance.,NEI
scifact_407,FACT and other histone chaperone(s) compensate for Histone 2A (H2A)-histone 2B (H2B) dimer eviction during the histone exchange process.,NEI
scifact_975,Primary pro-inflammatory cytokines induce secondary pro- and anti-inflammatory mediators.,NEI
scifact_887,Only a minority of cells survive development after differentiation into stress-resistant spores.,NEI
scifact_418,Fibroblast Growth Factor is a ligand which signals through receptor tyrosine kinases.,NEI
scifact_422,Flexible molecules experience less steric hindrance in the tumor microenviroment than rigid molecules.,NEI
scifact_423,Folate and vitamin B12 levels influence the association between homocysteine and preeclampsia.,NEI
scifact_425,"For every 1,000 children with cerebral palsy, more than 300 of them are premature or underweight at birth.",NEI
scifact_390,Ethanol stress increases the expression of PSP in bacteria.,NEI
scifact_391,Ethanol stress increases the expression of SRL in bacteria.,NEI
scifact_392,Ethanol stress lowers the expression of PSP in bacteria.,NEI
scifact_393,Ethanol stress reduces the expression of SRL in bacteria.,NEI
scifact_398,Exhaustion of B cells contributes to poor Ab response in HIV-infected individuals.,NEI
scifact_383,Epidemiological disease burden from noncommunicable diseases is more prevalent in high economic settings.,NEI
scifact_389,Ethanol stress increases the expression of IBP in bacteria.,NEI
scifact_376,Eliminating the last sporadic cases of malaria requires considerable funding.,NEI
scifact_377,Emodin forms hydrogen bonds with residues involved in PGAM1 substrate binding.,NEI
scifact_357,"During non-homologous end joining, the ligation step is not as tolerant of disrepairs and other distortions when joining 3' of strand breaks as compared to 5' strand breaks.",NEI
scifact_358,"During non-homologous end joining, the ligation step is not as tolerant of disrepairs and other distortions when joining 5' of strand breaks as compared to 3' strand breaks.",NEI
scifact_956,Pleiotropic coupling of GLP-1R to intracellular effectors promotes distinct profiles of cellular signaling.,NEI
scifact_361,During the primary early antibody response activated B cells migrate toward the inner-and outer follicular areas where oxysterol accumulation is generated by stromal cells.,NEI
scifact_363,EG7 tumors can be killed by systemic oxaliplatin primed CD8+ T cells from the tumor-draining lymph node cells.,NEI
scifact_364,EGR2 is important to myelination of the peripheral nervous system.,NEI
scifact_365,ER-localized phosphatase Sac1 processes PI4P through coordination with OSBP and the endosome-localized protein sorting nexin 2.,NEI
scifact_345,"Differentiated E2f-1, -2, -3 TKO cells in the intestine do not exhibit apoptosis.",NEI
scifact_351,Distant CREs are important for transcriptional regulation.,NEI
scifact_352,Distant CREs are less conserved among species.,NEI
scifact_336,Destination container port throughput(CPT) is negatively related to dengue virus (DENV-1) diffusion in air traffic shipments.,NEI
scifact_337,Destination container port throughput(CPT) is positively related to dengue virus (DENV-1) diffusion in air traffic shipments.,NEI
scifact_301,Cytosolic proteins bind to iron-responsive elements on mRNAs coding for TFRC1.,NEI
scifact_304,DMS3 protein enables Pol V transcription in vivo.,NEI
scifact_1014,Rapamycin decreases the concentration of triacylglycerols in fruit flies.,NEI
scifact_310,De novo assembly of sequence data has fewer specific contigs than unassembled sequence data.,NEI
scifact_313,De novo assembly of sequence data has shorter contigs than unassembled sequence data.,NEI
scifact_315,Decrease of p62 in prostate tumor stroma results in defective autophagy.,NEI
scifact_316,Decreased conversion of PGE 2 to PPARy ligand 15-ket-PGE 2 causes accumulation of PGE.,NEI
scifact_323,Deleting Raptor increases G-CSF levels.,NEI
scifact_325,Deletion of ATM and Rad3 related protein is not predictive of acute tissue loss.,NEI
scifact_326,Deletion of ATM and Rad3 related protein leads to acute tissue loss.,NEI
scifact_281,Concentrations of SNV and CNV in stem-cell regulatory elements and binding sites of transcription factors in iPSC-lines are distinct from their founding cells.,NEI
scifact_285,Continued HHV-8 transmission among MSM in San Francisco may be explained by urogenital contact.,NEI
scifact_293,Crossover hot spots are found within gene promoters in Saccharomyces cerevisiae.,NEI
scifact_244,Certain immunomodulator-human dialyzable leukocyte extract (hDLE) peptides are recognized by toll-like receptors (TLRs) on macrophages and dendritic cells.,NEI
scifact_1175,The PPR MDA5 has two N-terminal CARD domains.,NEI
scifact_1179,The PRR MDA5 has a central DExD/H RNA helices domain.,NEI
scifact_1099,Statins decrease blood cholesterol.,NEI
scifact_1100,Statins increase blood cholesterol.,NEI
scifact_247,Chemical injury represses transglutaminase 2 activity.,NEI
scifact_253,Chinese individuals with TT homozygosity in the MTHFR gene are less vulnerable to strokes caused by low levels of folate intake.,NEI
scifact_254,Chinese individuals with TT homozygosity in the MTHFR gene are more vulnerable to strokes caused by low levels of folate intake.,NEI
scifact_255,Chlamydia trachomatis is most prevalent in the UK among individuals in their 50s and 60s.,NEI
scifact_259,Chronic HIV stimulation of B cells leads to the premature exhaustion of B cells.,NEI
scifact_262,Cis-acting lncRNAs control the expression of genes that are positioned in the vicinity of their transcription sites.,NEI
scifact_224,Cancer-associated fibroblasts (CAFs) are constituents of tumor microenvironments,NEI
scifact_225,Cancer-associated fibroblasts (CAFs) have no known interaction with cancer cells in the formation and activation of CAFs.,NEI
scifact_226,Cancer-associated fibroblasts (CAFs) interact with cancer cells to mediate formation and activation of CAFs.,NEI
scifact_229,Carriers of HNF4A mutations are at reduced risk for diabetes.,NEI
scifact_204,CDK6 shows impaired binding to loss-of-function variants of p18 INK4C.,NEI
scifact_1199,The benefits of colchicine were achieved with effective widespread use of secondary prevention strategies such as high-dose statins.,NEI
scifact_1200,The binding orientation of the ML-SA1 activator at hTRPML2 is different from the binding orientation of the ML-SA1 activator at hTRPML1.,NEI
scifact_1204,The combination of H3K4me3 and H3K79me2 is found in quiescent hair follicle stem cells.,NEI
scifact_1207,The composition of myosin-II isoform switches from the polarizable B isoform to the more homogenous A isoform during hematopoietic differentiation.,NEI
scifact_1213,The deregulated and prolonged activation of monocytes has deleterious effects in inflammatory diseases.,NEI
scifact_1226,"The loss of the TET protein functions may have dire biological consequences, such as myeloid cancers.",NEI
scifact_205,CDK6 shows improved binding to loss-of-function variants of p18 INK4C.,NEI
scifact_209,CHOP is a general endoplasmic reticulum stress marker.,NEI
scifact_211,COPI coatmer is involved in viral replication.,NEI
scifact_214,CRP is positively correlated with postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,NEI
scifact_182,Bone Marrow (BM) transplantation is used to treat acute myeloid leukemia (AML),NEI
scifact_186,British female students are bullied more than British male students.,NEI
scifact_187,British male students are bullied more than British female students.,NEI
scifact_199,CCL19 is predominantly present within dLNs.,NEI
scifact_173,Bcp1 is a chaperone for Rpl23.,NEI
scifact_174,Beta-band coherence is diminished for visible stimuli over invisible stimuli.,NEI
scifact_175,Beta-band coherence is enhanced for visible stimuli over invisible stimuli.,NEI
scifact_176,BiP is a general endoplasmic reticulum stress marker.,NEI
scifact_153,B3-Galectin decreases cell resistance to tyrosine kinase inhibitors (TKIs) by engaging the alternate KRAS-RalB signaling complex downstream of EGFR.,NEI
scifact_154,B3-Galectin increases cell resistance to tyrosine kinase inhibitors (TKIs) by engaging the alternate KRAS-RalB signaling complex downstream of EGFR.,NEI
scifact_161,Bacteriophagaes MS2 and Qβ are members of the Leviviridae.,NEI
scifact_1272,The single flash-evoked ERG b-wave is generated by activity of ON-bipolar cells.,NEI
scifact_1191,The amount of publicly available DNA data doubles every 10 years.,NEI
scifact_1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,NEI
scifact_1196,The availability of safe places to study is effective at decreasing homelessness.,NEI
scifact_1197,The availability of safe places to study is not effective at decreasing homelessness.,NEI
scifact_126,"Approximately 250,000 people are infected with human T-cell lymphotropic virus type 1 in the United Kingdom.",NEI
scifact_134,Assessing treatment adherence is more beneficial to clinical practice than measuring routine outcomes.,NEI
scifact_139,At least 85% of patients exposed to radiation have activated markers of myofibroblasts.,NEI
scifact_81,Acute ablation of Snail in the embryonic cortex affects the proliferation and number of embryonic cortical precursors.,NEI
scifact_82,"Addition of BMP4, activin A, CHIR99021, and SU504 to reprogramming fibroblasts generates, expands and maintains cardiovascular progenitor cells (CPCs)",NEI
scifact_89,Adult tissue-resident macrophages stem from the embryonal yolk sac and fetal liver.,NEI
scifact_91,Aged patients are less susceptible to ischaemia/reperfusion injury.,NEI
scifact_92,Aged patients are more susceptible to ischaemia/reperfusion injury.,NEI
scifact_95,Albendazole is used to treat soil-transmitted helminths.,NEI
scifact_96,Algerian physicians constitue the largest component of sub-Saharan Africa-trained physicians in the United States.,NEI
scifact_1316,Transferred UCB T cells acquire a memory-like phenotype in recipients.,NEI
scifact_1245,The one-child policy has been successful in lowering population growth.,NEI
scifact_73,Activator-inhibitor pairs are provided ventrally by Xrl-sizzled.,NEI
scifact_74,Active H. pylori urease has a polymeric structure consisting of five distinct subunits.,NEI
scifact_80,Acute ablation of KRAS causes severe growth impairment.,NEI
scifact_62,ATF4 is a general endoplasmic reticulum stress marker.,NEI
scifact_63,ATM and Rad3 related protein are critical for sensing DNA damage.,NEI
scifact_64,ATM and Rad3 related protein have no role in sensing DNA damage.,NEI
scifact_66,AZT given with ribavirin increases anemia.,NEI
scifact_35,A deficiency of vitamin B12 decreases blood levels of homocysteine.,NEI
scifact_37,A deficiency of vitamin B6 decreases blood levels of homocysteine.,NEI
scifact_1278,The treatment of cancer patients with co-IR blockade does not cause any adverse autoimmune events.,NEI
scifact_1279,The treatment of cancer patients with co-IR blockade precipitates adverse autoimmune events.,NEI
scifact_1280,"The ureABIEFGH gene cluster encodes urease maturation proteins : UreD/UreH, UreE, UreF, and UreG.",NEI
scifact_1281,The ureABIEFGH gene cluster is induced by nickel (II) ion.,NEI
scifact_1282,Therapeutic use of the drug Dapsone to treat pyoderma gangrenous is based on anecdotal evidence.,NEI
scifact_43,A low percentage of hematopoietic progenitor cells are susceptible to HIV-1 infection ex vivo.,NEI
scifact_45,A mutation in HNF4A leads to an increased risk of diabetes by the age of 14 years.,NEI
scifact_4,1-1% of colorectal cancer patients are diagnosed with regional or distant metastases.,NEI
scifact_6,10% of sudden infant death syndrome (SIDS) deaths happen in newborns aged less than 6 months.,NEI
scifact_10,4-PBA treatment decreases endoplasmic reticulum stress in response to general endoplasmic reticulum stress markers.,NEI
scifact_1344,Up-regulation of the p53 pathway and related molecular events casues cancer resistance and results in a significantly shortened lifespan marked by senescent cells and accelerated organismal aging.,NEI
scifact_1362,Venules have a larger lumen diameter than arterioles.,NEI
scifact_1395,p16INK4A accumulation is  linked to an abnormal wound response caused by the microinvasive step of advanced Oral Potentially Malignant Lesions (OPMLs).,NEI
scifact_0,0-dimensional biomaterials lack inductive properties.,NEI
scifact_1363,Venules have a thinner or absent smooth layer compared to arterioles.,NEI
